# Wave gen settings: voltage 2.5, width 3e-07, frequency 1000.0
1.700000000000000000e+01
1.800000000000000000e+01
1.600000000000000000e+01
2.100000000000000000e+01
1.800000000000000000e+01
1.700000000000000000e+01
1.300000000000000000e+01
2.200000000000000000e+01
1.900000000000000000e+01
2.000000000000000000e+01
2.100000000000000000e+01
1.800000000000000000e+01
1.100000000000000000e+01
2.000000000000000000e+01
1.800000000000000000e+01
1.600000000000000000e+01
1.400000000000000000e+01
1.800000000000000000e+01
2.200000000000000000e+01
2.000000000000000000e+01
2.000000000000000000e+01
1.800000000000000000e+01
1.700000000000000000e+01
2.100000000000000000e+01
1.900000000000000000e+01
1.500000000000000000e+01
1.800000000000000000e+01
2.000000000000000000e+01
1.800000000000000000e+01
1.800000000000000000e+01
1.700000000000000000e+01
1.700000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
1.400000000000000000e+01
2.000000000000000000e+01
1.600000000000000000e+01
1.300000000000000000e+01
1.500000000000000000e+01
2.000000000000000000e+01
1.700000000000000000e+01
2.200000000000000000e+01
1.300000000000000000e+01
2.200000000000000000e+01
1.900000000000000000e+01
1.400000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
2.200000000000000000e+01
1.600000000000000000e+01
1.300000000000000000e+01
1.500000000000000000e+01
1.500000000000000000e+01
2.100000000000000000e+01
1.600000000000000000e+01
1.400000000000000000e+01
1.700000000000000000e+01
1.500000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
1.400000000000000000e+01
1.800000000000000000e+01
1.700000000000000000e+01
1.900000000000000000e+01
1.600000000000000000e+01
1.900000000000000000e+01
1.800000000000000000e+01
1.700000000000000000e+01
1.300000000000000000e+01
2.000000000000000000e+01
2.300000000000000000e+01
2.000000000000000000e+01
1.600000000000000000e+01
1.800000000000000000e+01
2.000000000000000000e+01
1.000000000000000000e+01
1.800000000000000000e+01
1.400000000000000000e+01
1.900000000000000000e+01
1.900000000000000000e+01
2.200000000000000000e+01
1.600000000000000000e+01
2.000000000000000000e+01
1.200000000000000000e+01
1.900000000000000000e+01
1.400000000000000000e+01
2.100000000000000000e+01
2.200000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.900000000000000000e+01
2.000000000000000000e+01
2.000000000000000000e+01
1.400000000000000000e+01
1.700000000000000000e+01
1.300000000000000000e+01
1.900000000000000000e+01
1.900000000000000000e+01
1.600000000000000000e+01
1.600000000000000000e+01
1.400000000000000000e+01
1.800000000000000000e+01
2.300000000000000000e+01
1.900000000000000000e+01
1.500000000000000000e+01
2.000000000000000000e+01
1.800000000000000000e+01
2.000000000000000000e+01
2.200000000000000000e+01
1.300000000000000000e+01
1.500000000000000000e+01
1.800000000000000000e+01
2.100000000000000000e+01
1.800000000000000000e+01
2.200000000000000000e+01
2.000000000000000000e+01
2.100000000000000000e+01
1.800000000000000000e+01
1.700000000000000000e+01
2.000000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
1.600000000000000000e+01
2.100000000000000000e+01
1.600000000000000000e+01
1.500000000000000000e+01
2.100000000000000000e+01
1.400000000000000000e+01
1.900000000000000000e+01
1.200000000000000000e+01
1.700000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
1.300000000000000000e+01
1.600000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
2.000000000000000000e+01
2.200000000000000000e+01
2.000000000000000000e+01
2.000000000000000000e+01
1.400000000000000000e+01
1.700000000000000000e+01
1.700000000000000000e+01
2.100000000000000000e+01
1.700000000000000000e+01
1.900000000000000000e+01
1.900000000000000000e+01
1.600000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.600000000000000000e+01
1.400000000000000000e+01
1.800000000000000000e+01
1.700000000000000000e+01
1.300000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
1.700000000000000000e+01
2.100000000000000000e+01
1.700000000000000000e+01
1.700000000000000000e+01
1.600000000000000000e+01
1.500000000000000000e+01
1.500000000000000000e+01
1.500000000000000000e+01
1.900000000000000000e+01
1.700000000000000000e+01
1.900000000000000000e+01
1.900000000000000000e+01
1.500000000000000000e+01
1.900000000000000000e+01
1.700000000000000000e+01
2.000000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
2.100000000000000000e+01
2.000000000000000000e+01
1.700000000000000000e+01
1.600000000000000000e+01
1.900000000000000000e+01
1.600000000000000000e+01
1.400000000000000000e+01
1.900000000000000000e+01
1.800000000000000000e+01
1.700000000000000000e+01
2.100000000000000000e+01
1.900000000000000000e+01
2.000000000000000000e+01
1.600000000000000000e+01
2.400000000000000000e+01
1.700000000000000000e+01
1.400000000000000000e+01
1.900000000000000000e+01
2.000000000000000000e+01
1.600000000000000000e+01
1.600000000000000000e+01
2.100000000000000000e+01
2.000000000000000000e+01
1.900000000000000000e+01
2.100000000000000000e+01
1.600000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
1.800000000000000000e+01
1.800000000000000000e+01
1.500000000000000000e+01
1.500000000000000000e+01
1.800000000000000000e+01
1.500000000000000000e+01
2.300000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.900000000000000000e+01
1.400000000000000000e+01
1.400000000000000000e+01
2.200000000000000000e+01
1.500000000000000000e+01
1.700000000000000000e+01
1.600000000000000000e+01
2.100000000000000000e+01
1.400000000000000000e+01
1.800000000000000000e+01
2.200000000000000000e+01
1.700000000000000000e+01
1.500000000000000000e+01
2.100000000000000000e+01
2.000000000000000000e+01
1.700000000000000000e+01
1.900000000000000000e+01
1.400000000000000000e+01
1.700000000000000000e+01
2.100000000000000000e+01
1.900000000000000000e+01
1.900000000000000000e+01
1.700000000000000000e+01
2.000000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
1.700000000000000000e+01
1.900000000000000000e+01
1.800000000000000000e+01
1.800000000000000000e+01
2.000000000000000000e+01
1.800000000000000000e+01
1.500000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.800000000000000000e+01
2.200000000000000000e+01
1.500000000000000000e+01
2.000000000000000000e+01
1.600000000000000000e+01
1.800000000000000000e+01
1.600000000000000000e+01
1.800000000000000000e+01
2.300000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.300000000000000000e+01
2.000000000000000000e+01
1.500000000000000000e+01
1.700000000000000000e+01
1.600000000000000000e+01
2.000000000000000000e+01
1.800000000000000000e+01
2.300000000000000000e+01
1.800000000000000000e+01
1.700000000000000000e+01
1.000000000000000000e+01
1.600000000000000000e+01
1.900000000000000000e+01
1.900000000000000000e+01
2.000000000000000000e+01
1.900000000000000000e+01
2.200000000000000000e+01
2.300000000000000000e+01
2.000000000000000000e+01
2.000000000000000000e+01
1.600000000000000000e+01
1.800000000000000000e+01
1.300000000000000000e+01
1.400000000000000000e+01
1.600000000000000000e+01
1.900000000000000000e+01
2.200000000000000000e+01
1.800000000000000000e+01
2.000000000000000000e+01
2.100000000000000000e+01
1.900000000000000000e+01
1.500000000000000000e+01
2.200000000000000000e+01
1.900000000000000000e+01
1.600000000000000000e+01
1.500000000000000000e+01
1.300000000000000000e+01
2.100000000000000000e+01
1.900000000000000000e+01
1.800000000000000000e+01
2.000000000000000000e+01
2.100000000000000000e+01
1.900000000000000000e+01
1.900000000000000000e+01
1.800000000000000000e+01
1.700000000000000000e+01
1.700000000000000000e+01
1.700000000000000000e+01
1.700000000000000000e+01
1.600000000000000000e+01
2.200000000000000000e+01
1.900000000000000000e+01
1.500000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
2.100000000000000000e+01
1.900000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
1.600000000000000000e+01
2.100000000000000000e+01
2.100000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
1.500000000000000000e+01
1.400000000000000000e+01
1.600000000000000000e+01
1.800000000000000000e+01
1.500000000000000000e+01
2.200000000000000000e+01
1.600000000000000000e+01
1.200000000000000000e+01
1.600000000000000000e+01
1.600000000000000000e+01
1.900000000000000000e+01
2.100000000000000000e+01
1.500000000000000000e+01
1.900000000000000000e+01
1.600000000000000000e+01
2.000000000000000000e+01
1.400000000000000000e+01
1.800000000000000000e+01
1.600000000000000000e+01
1.800000000000000000e+01
2.000000000000000000e+01
1.400000000000000000e+01
1.700000000000000000e+01
2.100000000000000000e+01
2.100000000000000000e+01
1.800000000000000000e+01
1.500000000000000000e+01
2.100000000000000000e+01
1.900000000000000000e+01
1.500000000000000000e+01
1.300000000000000000e+01
2.000000000000000000e+01
1.600000000000000000e+01
2.100000000000000000e+01
1.800000000000000000e+01
1.700000000000000000e+01
1.900000000000000000e+01
1.900000000000000000e+01
1.700000000000000000e+01
1.300000000000000000e+01
2.300000000000000000e+01
2.500000000000000000e+01
1.700000000000000000e+01
1.500000000000000000e+01
2.000000000000000000e+01
1.600000000000000000e+01
2.300000000000000000e+01
1.600000000000000000e+01
2.200000000000000000e+01
1.800000000000000000e+01
1.600000000000000000e+01
1.900000000000000000e+01
1.800000000000000000e+01
1.700000000000000000e+01
1.700000000000000000e+01
1.900000000000000000e+01
1.500000000000000000e+01
1.500000000000000000e+01
1.500000000000000000e+01
2.200000000000000000e+01
1.500000000000000000e+01
1.400000000000000000e+01
1.800000000000000000e+01
2.400000000000000000e+01
1.900000000000000000e+01
2.000000000000000000e+01
1.800000000000000000e+01
1.500000000000000000e+01
1.700000000000000000e+01
1.700000000000000000e+01
1.600000000000000000e+01
1.300000000000000000e+01
2.000000000000000000e+01
1.500000000000000000e+01
1.500000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.800000000000000000e+01
1.700000000000000000e+01
2.000000000000000000e+01
1.900000000000000000e+01
2.000000000000000000e+01
1.900000000000000000e+01
2.300000000000000000e+01
2.000000000000000000e+01
1.400000000000000000e+01
2.000000000000000000e+01
1.500000000000000000e+01
1.800000000000000000e+01
2.100000000000000000e+01
1.600000000000000000e+01
1.800000000000000000e+01
1.300000000000000000e+01
2.400000000000000000e+01
2.200000000000000000e+01
1.800000000000000000e+01
1.600000000000000000e+01
1.800000000000000000e+01
2.200000000000000000e+01
2.000000000000000000e+01
1.900000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
2.000000000000000000e+01
2.100000000000000000e+01
1.700000000000000000e+01
2.100000000000000000e+01
1.800000000000000000e+01
2.000000000000000000e+01
1.500000000000000000e+01
2.200000000000000000e+01
1.600000000000000000e+01
2.100000000000000000e+01
1.600000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.400000000000000000e+01
1.900000000000000000e+01
1.300000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
1.600000000000000000e+01
1.900000000000000000e+01
1.600000000000000000e+01
1.500000000000000000e+01
2.000000000000000000e+01
2.000000000000000000e+01
2.100000000000000000e+01
1.400000000000000000e+01
1.400000000000000000e+01
1.800000000000000000e+01
1.500000000000000000e+01
1.500000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
2.500000000000000000e+01
1.700000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.700000000000000000e+01
2.100000000000000000e+01
2.100000000000000000e+01
1.500000000000000000e+01
1.900000000000000000e+01
2.100000000000000000e+01
1.700000000000000000e+01
2.100000000000000000e+01
1.200000000000000000e+01
1.800000000000000000e+01
1.600000000000000000e+01
2.000000000000000000e+01
1.700000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
1.400000000000000000e+01
2.100000000000000000e+01
2.000000000000000000e+01
1.500000000000000000e+01
2.000000000000000000e+01
1.800000000000000000e+01
1.500000000000000000e+01
1.400000000000000000e+01
1.400000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
1.700000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.800000000000000000e+01
1.600000000000000000e+01
1.600000000000000000e+01
1.600000000000000000e+01
1.800000000000000000e+01
1.700000000000000000e+01
1.900000000000000000e+01
1.500000000000000000e+01
2.300000000000000000e+01
2.300000000000000000e+01
1.800000000000000000e+01
1.400000000000000000e+01
1.800000000000000000e+01
2.100000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
1.200000000000000000e+01
2.000000000000000000e+01
1.400000000000000000e+01
1.700000000000000000e+01
1.600000000000000000e+01
1.900000000000000000e+01
2.000000000000000000e+01
1.700000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
1.600000000000000000e+01
1.800000000000000000e+01
1.800000000000000000e+01
2.000000000000000000e+01
2.100000000000000000e+01
1.900000000000000000e+01
1.700000000000000000e+01
1.900000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
2.300000000000000000e+01
2.000000000000000000e+01
2.100000000000000000e+01
2.100000000000000000e+01
1.800000000000000000e+01
2.100000000000000000e+01
1.400000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
1.300000000000000000e+01
1.800000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
1.100000000000000000e+01
1.700000000000000000e+01
1.900000000000000000e+01
1.800000000000000000e+01
1.800000000000000000e+01
1.300000000000000000e+01
1.700000000000000000e+01
1.500000000000000000e+01
1.400000000000000000e+01
1.800000000000000000e+01
1.800000000000000000e+01
1.600000000000000000e+01
2.300000000000000000e+01
1.600000000000000000e+01
2.300000000000000000e+01
2.100000000000000000e+01
1.900000000000000000e+01
1.300000000000000000e+01
2.100000000000000000e+01
1.500000000000000000e+01
1.100000000000000000e+01
1.700000000000000000e+01
1.700000000000000000e+01
1.900000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
1.700000000000000000e+01
1.700000000000000000e+01
2.000000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
1.500000000000000000e+01
2.200000000000000000e+01
1.800000000000000000e+01
1.500000000000000000e+01
2.000000000000000000e+01
2.100000000000000000e+01
1.800000000000000000e+01
1.400000000000000000e+01
1.600000000000000000e+01
1.800000000000000000e+01
1.800000000000000000e+01
1.400000000000000000e+01
2.300000000000000000e+01
2.000000000000000000e+01
1.900000000000000000e+01
1.600000000000000000e+01
2.000000000000000000e+01
1.900000000000000000e+01
2.000000000000000000e+01
1.700000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
1.600000000000000000e+01
1.800000000000000000e+01
1.400000000000000000e+01
2.600000000000000000e+01
1.800000000000000000e+01
1.700000000000000000e+01
1.700000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
1.800000000000000000e+01
2.500000000000000000e+01
1.800000000000000000e+01
1.200000000000000000e+01
1.700000000000000000e+01
2.100000000000000000e+01
1.600000000000000000e+01
2.100000000000000000e+01
2.000000000000000000e+01
1.900000000000000000e+01
1.500000000000000000e+01
2.100000000000000000e+01
2.000000000000000000e+01
1.800000000000000000e+01
2.100000000000000000e+01
1.400000000000000000e+01
1.400000000000000000e+01
2.100000000000000000e+01
1.900000000000000000e+01
1.300000000000000000e+01
1.700000000000000000e+01
1.700000000000000000e+01
1.600000000000000000e+01
2.600000000000000000e+01
1.500000000000000000e+01
1.600000000000000000e+01
2.300000000000000000e+01
2.000000000000000000e+01
1.900000000000000000e+01
1.900000000000000000e+01
1.800000000000000000e+01
2.300000000000000000e+01
1.300000000000000000e+01
1.800000000000000000e+01
2.000000000000000000e+01
1.600000000000000000e+01
1.900000000000000000e+01
1.900000000000000000e+01
1.800000000000000000e+01
1.600000000000000000e+01
1.500000000000000000e+01
2.100000000000000000e+01
1.600000000000000000e+01
1.400000000000000000e+01
1.600000000000000000e+01
2.100000000000000000e+01
1.700000000000000000e+01
1.700000000000000000e+01
1.500000000000000000e+01
2.100000000000000000e+01
1.800000000000000000e+01
2.000000000000000000e+01
1.900000000000000000e+01
1.600000000000000000e+01
1.800000000000000000e+01
2.000000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
2.100000000000000000e+01
1.800000000000000000e+01
1.400000000000000000e+01
2.100000000000000000e+01
1.400000000000000000e+01
1.900000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
2.000000000000000000e+01
1.600000000000000000e+01
1.500000000000000000e+01
2.000000000000000000e+01
1.800000000000000000e+01
1.700000000000000000e+01
2.100000000000000000e+01
1.600000000000000000e+01
1.800000000000000000e+01
1.800000000000000000e+01
1.100000000000000000e+01
1.700000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
2.200000000000000000e+01
1.700000000000000000e+01
1.400000000000000000e+01
1.600000000000000000e+01
1.800000000000000000e+01
2.000000000000000000e+01
2.000000000000000000e+01
1.600000000000000000e+01
1.300000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
1.500000000000000000e+01
1.400000000000000000e+01
2.000000000000000000e+01
1.600000000000000000e+01
2.000000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.600000000000000000e+01
1.900000000000000000e+01
1.800000000000000000e+01
2.000000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.300000000000000000e+01
1.700000000000000000e+01
2.600000000000000000e+01
1.700000000000000000e+01
1.600000000000000000e+01
2.000000000000000000e+01
1.400000000000000000e+01
1.400000000000000000e+01
2.400000000000000000e+01
1.500000000000000000e+01
2.000000000000000000e+01
1.400000000000000000e+01
1.600000000000000000e+01
1.400000000000000000e+01
1.700000000000000000e+01
1.100000000000000000e+01
2.000000000000000000e+01
1.700000000000000000e+01
1.600000000000000000e+01
2.400000000000000000e+01
1.400000000000000000e+01
2.100000000000000000e+01
1.900000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
2.200000000000000000e+01
1.600000000000000000e+01
1.600000000000000000e+01
2.000000000000000000e+01
1.900000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
1.700000000000000000e+01
2.100000000000000000e+01
1.400000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
1.800000000000000000e+01
1.800000000000000000e+01
1.700000000000000000e+01
2.000000000000000000e+01
1.900000000000000000e+01
1.500000000000000000e+01
1.700000000000000000e+01
1.700000000000000000e+01
1.700000000000000000e+01
1.600000000000000000e+01
2.100000000000000000e+01
1.900000000000000000e+01
1.500000000000000000e+01
1.700000000000000000e+01
1.700000000000000000e+01
1.700000000000000000e+01
1.700000000000000000e+01
1.900000000000000000e+01
1.800000000000000000e+01
1.100000000000000000e+01
1.600000000000000000e+01
1.900000000000000000e+01
1.900000000000000000e+01
2.300000000000000000e+01
2.200000000000000000e+01
1.500000000000000000e+01
1.900000000000000000e+01
1.800000000000000000e+01
1.700000000000000000e+01
2.000000000000000000e+01
1.400000000000000000e+01
1.600000000000000000e+01
1.900000000000000000e+01
1.800000000000000000e+01
1.700000000000000000e+01
1.700000000000000000e+01
1.700000000000000000e+01
1.400000000000000000e+01
1.700000000000000000e+01
1.600000000000000000e+01
1.900000000000000000e+01
1.600000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
1.600000000000000000e+01
1.900000000000000000e+01
1.800000000000000000e+01
1.700000000000000000e+01
1.900000000000000000e+01
1.800000000000000000e+01
1.400000000000000000e+01
1.600000000000000000e+01
1.200000000000000000e+01
2.000000000000000000e+01
1.900000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
2.100000000000000000e+01
2.000000000000000000e+01
1.700000000000000000e+01
1.900000000000000000e+01
1.800000000000000000e+01
1.200000000000000000e+01
1.300000000000000000e+01
2.000000000000000000e+01
2.100000000000000000e+01
1.700000000000000000e+01
2.000000000000000000e+01
2.000000000000000000e+01
1.500000000000000000e+01
2.100000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
2.000000000000000000e+01
2.100000000000000000e+01
1.400000000000000000e+01
2.000000000000000000e+01
1.500000000000000000e+01
